Date,Unit1,Unit2,701,702,701a,701b,701c,702a,702b,702c,301-302,303_304,305_306,401_402,403_404,405,508,PAL21,PAL22D,PAL25D,PAL24D,PAL28D,PAL2D,PAL3D,PAL4D,PAL9D,PAL13D
7/31/2016 22:00,59.48999786,-0.129999995,475.4810486,0,0,6.127773285,15.70610332,0,6.934054375,0,127.5949783,10.79766655,0,126.1062317,151.5179443,10.46124363,63.50356293,9.52930069,10.28934193,10.1114006,9.011867523,,34.83229446,9.109494209,9.954583168,9.685564041,10.44523335
7/31/2016 22:10,59.57999802,-0.129999995,474.1849365,0,0,6.115589142,26.14675522,0,6.925079346,0,127.5778122,10.81329536,0,125.8856354,149.5230103,10.02383137,68.30843353,9.630072594,10.12434864,10.03796768,9.117521286,,34.83229446,9.052783012,9.970823288,9.676980972,10.4496727
7/31/2016 22:20,59.50999832,-0.140000001,475.4555054,0,0,6.133974075,45.40382767,0,6.949719429,0,127.7696075,10.84781742,0,124.3993454,154.1291656,9.803760529,69.77226257,9.598480225,10.39066792,10.14277172,9.533925056,,34.82304382,9.050785065,9.897686005,9.676315308,10.47382927
7/31/2016 22:30,59.5399971,-0.129999995,476.148468,0,0,6.131317139,24.69400406,0,6.949961662,0,127.1853256,10.75684643,0,131.2090302,148.5870972,9.583519936,71.84812927,9.592190742,10.09874916,10.0789938,9.739907265,,34.83366394,9.092921257,9.928576469,9.672393799,10.48370743
7/31/2016 22:40,59.62999725,-0.140000001,475.31073,0,0,6.127964973,24.12246132,0,6.944394588,0,127.0981369,10.85323524,0,128.0875854,150.5999603,9.344327927,83.36604309,9.585865021,10.19822598,9.947702408,9.896133423,,34.83229446,9.087816238,9.944558144,9.644721985,10.42965889
7/31/2016 22:50,59.39999771,-0.129999995,474.7565002,0,0,6.11760664,21.41462517,0,6.932721615,0,127.4502258,10.8508215,0,128.5296783,151.5365906,9.119796753,74.8936615,9.580944061,9.985732079,10.24709415,10.05968285,,34.83229446,9.053189278,9.921067238,9.652490616,10.49166107
7/31/2016 23:00,59.3599968,-0.129999995,473.5584717,0,0,6.114225388,35.39966202,0,6.938226223,0,128.2662659,10.79522991,0,129.8455505,150.2308655,7.992934704,87.09812164,9.566110611,10.07141018,9.986546516,10.02786827,,34.84176254,9.058479309,9.909117699,9.632329941,10.47782516
7/31/2016 23:10,59.41999817,-0.140000001,474.1669006,0,0,6.113735676,44.3115387,0,6.936796188,0,127.8204117,10.76172829,0,130.2425995,152.5430908,6.875824928,77.66470337,9.573693275,10.1953392,10.17621422,10.1141386,,34.83229446,9.093624115,9.918255806,9.663885117,10.47523499
7/31/2016 23:20,59.57999802,-0.129999995,474.5706482,0,0,6.126229286,52.08457565,0,6.945704937,0,126.5274277,10.87811375,0,130.7397003,149.5453949,6.002426624,81.91226196,9.700731277,10.22526741,10.14795017,9.752410889,,34.85123444,9.1080513,10.01170158,9.735579491,10.46532154
7/31/2016 23:30,59.52000046,-0.129999995,476.2515259,0,0,6.136853695,38.36139679,0,6.954622746,0,127.4752045,10.8542223,0,128.1031189,148.9954529,5.304632187,76.47944641,9.648828506,10.07481384,10.06523228,9.826436043,,34.85145569,9.091959,9.919624329,9.663367271,10.50179768
7/31/2016 23:40,59.46999741,-0.129999995,475.022644,0,0,6.133991241,33.10979843,0,6.951179504,0,127.6332703,10.96090412,0,124.0832596,152.1975555,4.661632061,70.85250092,9.598553658,10.17924786,10.13030434,9.482430458,,34.83229446,9.089110374,9.97008419,9.691815376,10.50394344
7/31/2016 23:50,59.45999908,-0.140000001,476.0505066,0,0,6.131215096,23.67461777,0,6.942406654,0,125.7546844,10.99752808,0,131.3428192,149.1955414,4.390819073,68.40901184,9.628814697,10.28168392,10.22641468,9.607913971,,34.83229446,9.062808037,9.925469398,9.678164482,10.49125385
8/1/2016 0:00,59.46999741,-0.129999995,474.872345,0,0,6.127001286,21.16538239,0,6.941661358,0,126.4685745,11.02343655,0,125.9372482,152.6803741,3.932187319,70.23120117,9.591044426,10.10045052,10.12741852,9.513282776,,34.84176254,9.016343117,9.872235298,9.635029793,10.47608662
8/1/2016 0:10,59.37999725,-0.129999995,474.2893372,0,0,6.121918201,17.38677597,0,6.938261509,0,127.7520981,10.83943462,0,127.750267,153.154007,3.723697186,72.14851379,9.594409943,10.39037132,10.07788467,9.387281418,,34.85274887,9.05352211,9.906934738,9.655967712,10.46953869
8/1/2016 0:20,59.32999802,-0.140000001,474.0985107,0,0,6.110332966,24.72690773,0,6.928809643,0,126.4153137,11.01786041,0,127.6903,152.0027466,3.490076065,67.29850769,9.544764519,10.12501431,10.22445393,9.35528183,,34.85123444,9.068689346,9.926023483,9.669137955,10.46217632
8/1/2016 0:30,59.59999847,-0.129999995,476.1617126,0,0,6.136134148,34.46399689,0,6.944030762,0,125.4957962,11.00030327,0,129.5056458,149.5750885,3.281019688,66.48781586,9.64653492,10.00770664,10.25852489,9.223398209,,34.84176254,9.064103127,9.896687508,9.702284813,10.50361061
8/1/2016 0:40,59.52999878,-0.129999995,476.2241211,0,0,6.132041454,21.94671631,0,6.937540054,0,126.4002686,10.84642887,0,122.4507904,152.0080719,3.254803181,68.87734985,9.617679596,10.36114693,10.04303551,9.330533028,,34.83229446,9.031029701,9.917663574,9.608653069,10.45518494
8/1/2016 0:50,59.32999802,-0.140000001,475.0441589,0,0,6.125492096,15.32517242,0,6.93002367,0,126.6739731,10.88154793,0,127.2804947,150.5514221,3.962096214,81.30007935,9.637138367,10.48666668,10.1284914,9.546762466,,34.83229446,9.079861641,9.943300247,9.657892227,10.46484089
8/1/2016 1:00,59.45999908,-0.129999995,473.9317017,0,0,6.113712311,19.33142662,0,6.924964905,0,126.0414429,10.79114819,0,125.341835,153.5636444,4.185374737,70.57502747,9.612277985,9.955619812,10.03822613,9.549684525,,34.84176254,9.105018616,9.901904106,9.704319,10.50856686
8/1/2016 1:10,59.50999832,-0.140000001,474.0249939,0,0,6.113960266,35.9451561,0,6.938939571,0,127.4095612,10.71407127,0,127.3973999,151.3089294,3.740477085,65.84658051,9.639469147,10.02631474,10.23381329,9.785890579,,34.83255005,9.076347351,9.94452095,9.693813324,10.48096943
8/1/2016 1:20,59.59999847,-0.140000001,474.9838867,0,0,6.121290207,52.4732666,0,6.945202351,0,127.3144989,10.80424881,0,127.7033463,151.8455811,3.304614067,76.95335388,9.606211662,9.992650032,10.08894539,9.93649292,,34.84280014,9.093364716,9.98632431,9.667881012,10.50915909
8/1/2016 1:30,59.6099968,-0.140000001,476.0210266,0,0,6.139442444,50.38636398,0,6.960215569,0,125.9195786,10.74120903,0,126.7123489,149.2979736,3.295060396,74.03912354,9.570475578,10.22852325,10.04814148,10.09068394,,34.83813858,9.106608391,9.952030182,9.704319,10.48293114
8/1/2016 1:40,59.46999741,-0.140000001,475.7498474,0,0,6.133449554,35.23683548,0,6.953331947,0,126.9586639,10.81441593,0,127.0532837,151.0236511,3.292626858,76.70655823,9.607691765,10.13130379,10.06020164,9.875934601,,34.85123444,9.077642441,10.01148033,9.660111427,10.53527737
8/1/2016 1:50,59.34999847,-0.129999995,475.5670776,0,0,6.126269341,20.75461769,0,6.936564445,0,125.9076385,10.86598587,0,127.0737762,149.0923462,3.271915913,83.67897034,9.751153946,10.46028996,10.02120972,9.605619431,,34.84176254,9.07557106,9.941931725,9.6557827,10.49872684
8/1/2016 2:00,59.40999985,-0.129999995,474.2388916,0,0,6.114243031,17.88916969,0,6.925286293,0,126.205246,10.91886044,0,129.5201721,148.6010284,3.269871712,75.0463562,9.639949799,9.996682167,10.0675993,9.650715828,,34.84971619,9.113600731,9.977705002,9.715195656,10.51274776
8/1/2016 2:10,59.36999893,-0.140000001,473.8475342,0,0,6.115253448,32.19034195,0,6.927813053,0,126.5183487,10.86084843,0,127.607933,150.5529785,3.266578674,73.0120697,9.549648285,10.0158453,9.825733185,9.565407753,,34.87028503,9.07194519,9.926800728,9.666993141,10.46117783
8/1/2016 2:20,59.48999786,-0.129999995,474.0210876,0,0,6.115980148,40.72689438,0,6.93690443,0,127.5352097,11.06110954,,127.9332886,152.0392914,3.262182236,69.12713623,9.594299316,10.31286907,10.27243519,9.477065086,,34.85123444,9.095362663,9.997274399,9.721484184,10.47157383
8/1/2016 2:30,59.61999893,-0.129999995,473.8679199,0,0,6.122152805,46.17847443,0,6.943075657,0,127.2391815,10.85766411,,125.3040237,153.51828,3.287053108,68.65475464,9.623857498,10.43280411,9.963646889,9.318324089,,34.83229446,9.083524704,10.07296371,9.663959503,10.45995712
8/1/2016 2:40,59.55999756,-0.129999995,475.1310425,0,0,6.135445118,38.43710327,0,6.945572853,0,126.3462219,10.82793045,,121.932724,154.2486115,3.269370317,68.16871643,9.582831383,10.2092123,10.10081959,9.289580345,,34.84176254,9.069577217,9.966162682,9.703393936,10.49347401
8/1/2016 2:50,59.63999939,-0.140000001,475.9873962,0,0,6.132688999,33.7712326,0,6.942433834,0,126.1780548,10.81968021,,125.2205353,151.3130951,3.288906574,66.48337555,9.624005318,10.1971159,10.04991627,9.265867233,,34.85123444,9.089406013,9.981477737,9.716823578,10.45855141
8/1/2016 3:00,59.52999878,-0.129999995,475.2886963,0,0,6.127529621,18.88501549,0,6.938477039,0,126.5499115,10.91982269,,127.5227585,151.1196289,3.267588139,67.58578491,9.638396263,10.19574642,10.10226345,9.27385807,,34.84176254,9.069948196,9.989209175,9.666363716,10.46846581
8/1/2016 3:10,59.39999771,-0.140000001,474.6766052,0,0,6.118042946,15.35980892,0,6.923769951,0,125.3273468,10.73254204,,127.0867004,150.9331207,3.29803133,66.93959808,9.554161072,10.39396,10.28098106,9.021263123,,34.86070251,9.075163841,9.932571411,9.666993141,10.50357246
8/1/2016 3:20,59.5399971,-0.129999995,474.6391602,0,0,6.119179726,35.8932724,0,6.931384087,0,125.7325134,10.77213287,,128.9352264,150.8879089,3.288751602,68.32828522,9.557379723,9.976594925,10.17584419,9.223620415,,34.85123444,9.045272827,9.901460648,9.660925865,10.47464371
8/1/2016 3:30,59.61999893,-0.140000001,474.8356628,0,0,6.135670662,31.82352448,0,6.947238922,0,126.4487686,10.73301315,,128.5219269,150.2690277,3.308211803,69.03721619,9.598146439,10.25120068,10.18117142,9.131949425,,34.85123444,9.078382492,9.958060265,9.63136673,10.50142765
8/1/2016 3:40,59.43999863,-0.140000001,474.2773743,0,0,6.125842571,15.00949764,0,6.93255043,0,126.2073364,10.75471878,,124.9402466,153.6448364,3.295573473,66.11276245,9.569365501,10.3506031,10.22996616,9.109235764,,34.86980438,9.090108871,9.962611198,9.709424019,10.47538376
8/1/2016 3:50,59.39999771,-0.140000001,474.1221313,0,0,6.119022369,14.66421509,0,6.925973415,0,126.0628433,10.70826149,,126.7836456,151.8811798,3.287929058,67.06515503,9.627149582,10.2654438,10.3379879,9.134205818,,34.87017441,9.032102585,9.980959892,9.657189369,10.49058819
8/1/2016 4:00,59.54999924,-0.140000001,473.7304688,0,0,6.115488052,29.88656235,0,6.928165436,0,127.1874313,10.77959442,,128.1267548,151.9710083,3.285812855,64.74453735,9.71390152,10.17835903,9.984622002,8.918420792,,34.86743546,9.074572563,9.938528061,9.634511948,10.4576273
8/1/2016 4:10,59.66999817,-0.129999995,474.6687317,0,0,6.135065079,32.32014847,0,6.945103168,0,126.0768738,10.73182106,,131.3767548,149.4419556,3.254172564,64.34425354,9.659778595,10.24065685,10.25704575,8.937175751,,34.85123444,9.079861641,9.968789101,9.639284134,10.47671604
8/1/2016 4:20,59.61999893,-0.140000001,475.0982361,0,0,6.130568504,17.8973217,0,6.937503338,0,124.9441376,10.79114056,,127.5799789,151.9540863,3.294549704,64.54154968,9.700841904,10.39588356,10.34279823,9.114303589,,34.84176254,9.056962967,9.886144638,9.61875248,10.43935204
8/1/2016 4:30,59.32999802,-0.129999995,474.7816772,0,0,6.115736008,16.05622292,0,6.924380302,0,126.3302841,10.86551094,,129.4615631,149.030304,3.293626785,67.32273865,9.623376846,10.07988167,9.960280418,9.324428558,,34.86070251,9.088962555,9.949478149,9.651122093,10.48651886
8/1/2016 4:40,59.55999756,-0.129999995,473.3672485,0,0,6.118126869,39.7705307,0,6.934544563,0,127.2289581,10.76591778,,125.8912506,150.5780029,3.267454863,70.43843842,9.692222595,10.1505394,10.15057755,9.724629402,,34.85123444,9.027293205,9.951623917,9.645832062,10.51948071
8/1/2016 4:50,59.47999954,-0.129999995,475.9993896,0,0,6.135974407,49.38381195,0,6.952991486,0,125.6474762,10.83384609,,130.0062714,147.8940735,3.288026333,70.09889221,9.688856125,10.00863171,10.28671455,10.05391216,,34.86070251,9.102058411,9.967938423,9.734506607,10.49499035
8/1/2016 5:00,59.61999893,-0.140000001,474.9198608,0,0,6.135176182,38.12617874,0,6.957900524,0,125.6016922,10.9095974,,132.0314026,150.1108398,3.282860041,73.07362366,9.591820717,10.38767147,10.2181282,10.1346693,,34.86070251,9.089665413,9.929537773,9.68833828,10.4821167
8/1/2016 5:10,59.57999802,-0.140000001,474.911438,0,0,6.12539959,24.92816734,0,6.942080498,0,126.2700424,10.84367466,,129.4620056,148.6255188,3.282392502,74.03843689,9.67083931,10.05720425,10.09512329,10.09294128,,34.85948181,9.099949837,9.945075989,9.697475433,10.52861786
8/1/2016 5:20,59.52000046,-0.129999995,474.2861938,0,0,6.120453835,23.81676292,0,6.937510014,0,126.4355316,10.86480427,,124.2226639,152.6315918,3.268535137,69.20761108,9.622193336,10.30406475,10.20362663,10.15882683,,34.87017441,9.069836617,9.963609695,9.657410622,10.47382927
8/1/2016 5:30,59.62999725,-0.140000001,473.3866577,0,0,6.109609604,31.40277863,0,6.931956291,0,125.4738235,10.98729992,,127.7311401,152.2373657,3.267760754,70.16060638,9.676203728,10.22615623,10.26577568,9.669248581,,34.85297012,9.097914696,9.938564301,9.683639526,10.46739292
8/1/2016 5:40,59.68000031,-0.140000001,473.4074402,0,0,6.11130619,36.20423889,0,6.93347168,0,127.3634644,10.99094296,,126.2315521,153.9749451,3.277980328,83.83032227,9.607172966,10.24246979,10.22796917,9.678571701,,34.86070251,9.005725861,9.950736046,9.628259659,10.49606323
8/1/2016 5:50,59.47999954,-0.140000001,473.2252502,0,0,6.109677315,29.75658989,0,6.930298328,0,127.2782669,10.87907696,,129.0520325,151.0962219,3.252201557,91.32576752,9.729253769,10.42029953,10.1000433,9.599183083,,34.85264206,9.053189278,9.982550621,9.668694496,10.45492554
8/1/2016 6:00,59.59000015,-0.129999995,473.8145447,0,0,6.118220806,41.77759933,0,6.934821606,0,126.2185287,10.80078888,,128.063797,149.4349365,3.271544695,110.8403549,9.55719471,10.0158453,10.02638817,9.745012283,,34.86562347,9.109420776,9.96557045,9.644981384,10.48226452
8/1/2016 6:10,59.72999954,-0.129999995,474.0915527,0,0,6.12937212,50.48746109,0,6.948414803,0,126.4302521,11.0308857,,127.8386002,150.4363556,-0.29148069,115.8850861,9.551608086,10.10581493,10.46095562,9.586087227,,34.86070251,9.034397125,9.99583149,9.669137955,10.48736954
8/1/2016 6:20,59.75999832,-0.129999995,475.4042053,0,0,6.137615681,42.37342072,0,6.953501701,0,125.9524536,10.97422791,,124.6278839,151.8631592,-0.275157869,149.3717194,9.56522274,10.22918892,10.07263088,9.96423912,,34.87017441,9.084005356,10.0059309,9.698030472,10.49824524
8/1/2016 6:30,59.79999924,-0.129999995,475.2321777,0,0,6.133284569,37.24796295,0,6.958226204,0,125.1490631,10.72589016,,132.1547394,149.1896362,-0.281287611,142.8408508,9.620750427,10.00726318,10.08901978,9.711939812,,34.86218262,9.068948746,9.975262642,9.66262722,10.478158
8/1/2016 6:40,59.63999939,-0.140000001,475.0340271,0,0,6.125804901,21.66123962,0,6.937822342,0,125.3274689,10.84566212,,127.0367889,150.2311249,-0.281727195,108.113327,9.673059464,10.08942604,10.16670609,9.416543961,,34.86070251,9.093216896,10.02642536,9.673023224,10.51811218
8/1/2016 6:50,59.52999878,-0.129999995,473.9738159,0,0,6.117455006,18.87443161,0,6.928482056,0,125.633934,10.7979126,,126.5719604,152.1982422,-0.272901595,93.02311707,9.668250084,10.16145325,10.18316936,9.280553818,,34.86070251,9.070021629,9.939008713,9.653674126,10.47268391
8/1/2016 7:00,59.5399971,-0.129999995,473.5957031,0,0,6.111682892,17.33870888,0,6.93102932,0,126.3778687,10.75517368,,131.7188721,151.4388275,-0.270070463,101.4884262,9.662775993,10.12283134,10.13818359,9.136943817,,34.86070251,9.049009323,9.932868004,9.599848747,10.46772575
8/1/2016 7:10,59.59999847,-0.140000001,473.4576111,0,0,6.113919258,30.67355156,0,6.925947189,0,125.8276291,10.80482483,,127.0159988,151.1798553,-0.272006929,117.084198,9.698511124,10.18575859,10.15719891,9.103611946,,34.87017441,9.09647274,9.922804832,9.64276123,10.45714569
8/1/2016 7:20,59.69999695,-0.129999995,474.1855469,0,0,6.134960175,30.49432182,0,6.942550182,0,125.0935287,10.76855373,,125.7232895,152.522171,-0.269777685,78.47212219,9.661812782,10.17406845,10.30824566,9.011238098,,34.86070251,9.050747871,9.932423592,9.622599602,10.45914364
8/1/2016 7:30,59.44999695,-0.140000001,474.9396057,0,0,6.129207134,15.10519218,0,6.934892178,0,125.4656219,10.82099819,,126.3784256,147.9241028,-0.271924764,96.17576599,9.529707909,10.37361336,10.24531841,8.997403145,,34.87017441,9.068320274,9.938601494,9.66381073,10.43565178
8/1/2016 7:40,59.40999985,-0.129999995,473.5162659,0,0,6.111379623,14.97431564,0,6.925862789,0,125.9536057,10.80764675,,127.7505569,151.4490204,-0.286176264,101.3637848,9.746899605,10.1458416,10.10640621,8.841139793,,34.87942123,9.071020126,9.94803524,9.683566093,10.47771454
8/1/2016 7:50,59.75999832,-0.129999995,474.0103455,0,0,6.126751423,42.21198273,0,6.935612679,0,125.6976013,10.69512081,0,127.1488953,151.2564697,-0.294390142,82.18818665,9.60343647,10.18427849,10.40206242,8.911650658,,34.8796463,9.071390152,9.913667679,9.679274559,10.47893524
8/1/2016 8:00,59.5399971,-0.129999995,475.3848267,0,0,6.13356781,28.13274574,0,6.941859245,0,125.5125885,10.36858177,0,128.8961792,151.072403,-0.283562124,106.2159576,9.632588387,10.35482025,10.16012192,8.869255066,,34.8796463,9.045532227,9.948515892,9.62796402,10.46125221
8/1/2016 8:10,59.41999817,-0.140000001,474.109375,0,0,6.1262784,12.49809837,0,6.934635162,0,125.2947998,10.44615459,0,126.7302399,151.4434509,-0.28979373,110.6081314,9.65341568,10.03807831,10.28294086,8.840585709,,34.86070251,9.108717918,9.948479652,9.68016243,10.50016975
8/1/2016 8:20,59.44999695,-0.129999995,472.8096924,0,0,6.112681389,22.63159943,0,6.925818443,0,125.5237656,10.35045528,0,129.4649353,150.607132,-0.28689304,93.91925049,9.581166267,10.05317211,10.18457508,8.840105057,,34.87017441,9.068653107,9.957764626,9.654266357,10.4274025
8/1/2016 8:30,59.59999847,-0.140000001,475.4577637,0,0,6.135447502,38.15592575,0,6.942117691,0,125.9480362,10.45043373,0,124.9546127,151.0005951,-0.266285062,96.43759155,9.570919037,10.37520409,10.06216145,8.845542908,,34.8689537,9.028291702,9.933718681,9.612722397,10.47364521
8/1/2016 8:40,59.56999969,-0.129999995,474.7237549,0,0,6.127781391,12.79169178,0,6.931230545,0,126.145195,10.29633808,0,124.879921,151.3504181,-0.290798336,113.9162598,9.565185547,10.04606915,10.66564369,8.703559875,,34.8783493,9.010684013,9.950773239,9.615941048,10.46646881
8/1/2016 8:50,59.46999741,-0.140000001,473.758667,0,0,6.112299919,16.24905396,0,6.922782421,0,126.0237427,10.01146221,0,131.1441498,147.7678528,-0.286824524,105.5487671,9.660481453,10.4531498,10.0742588,8.69875145,,34.8796463,9.088149071,9.964756966,9.665031433,10.43883419
8/1/2016 9:00,59.48999786,-0.129999995,474.0977173,0,0,6.119207859,32.65947342,0,6.933762074,0,125.8817368,0,0,129.774292,151.3661652,-0.291192919,99.858078,9.618864059,10.35670662,10.13293171,8.682103157,,34.87017441,9.126807213,9.931314468,9.713863373,10.48629665
8/1/2016 9:10,59.56999969,-0.140000001,476.4677429,0,0,6.13584137,26.59523964,0,6.945285797,0,125.4235458,0,0,126.8080444,151.1630554,-0.285683185,115.7727814,9.57809639,10.22290039,10.08672619,8.750579834,,34.8761673,9.092218399,9.991835594,9.690520287,10.47553158
8/1/2016 9:20,59.34000015,-0.140000001,474.9865112,0,0,6.129153252,15.8361187,0,6.93322134,0,125.0494537,0,0,128.1968689,150.7776489,-0.312528491,86.2220459,9.688744545,10.08483887,10.23840046,8.769668579,,34.86155701,9.067580223,9.9319067,9.65341568,10.43502331
8/1/2016 9:30,59.39999771,-0.129999995,473.5458679,0,0,6.119936943,11.83505535,0,6.924085617,0,125.7323761,0,0,130.9718628,149.8484039,-0.309992373,101.9512558,9.556085587,10.28260899,10.10056114,8.682584763,,34.87324524,9.060735703,9.886292458,9.663515091,10.46646881
8/1/2016 9:40,59.52999878,-0.129999995,473.8400879,0,0,6.117957592,30.69364357,0,6.928663731,0,125.7198944,0,0,124.9106903,152.3273926,-0.298053712,79.21373749,9.542988777,10.22138309,9.999641418,8.766375542,,34.87017441,9.059071541,9.88895607,9.637730598,10.44157124
